DATE,IBOV.index,MERVAL.index,IPSA.index,MEXBOL.index,IGBvl.index,IBVCI.index,KOSPI.index,NKY.index,HSI.index,DJI.index,SPX.index,NDX.index,UKX.index,DAX.index,CAC.index
11/26/2008,36469.61,1015.9,2567.34,20786.21,7654.26,35329.13,1029.78,8395.87,13588.66,8990.96,930.09,1302.12,4229.73,5797.03,4163.38
11/27/2008,36212.65,1022.81,2476.62,20203.27,8064.35,35277.33,1063.48,8660.24,13509.78,9180.69,954.09,1333.94,4040.89,5387.01,3953.48
11/28/2008,36595.87,989.06,2527.85,18787.34,8296.58,35554.32,1076.07,8720.55,13846.09,9325.01,968.75,1334.78,4087.83,5326.63,4032.1
12/1/2008,34740.5,944.83,2551.72,17798.99,7988.63,35600.25,1058.62,8235.87,15044.87,9319.83,966.3,1334.75,3883.36,5013.62,4054.54
12/2/2008,35000.84,925.35,2532.48,16978.84,7716.32,35526.38,1023.2,8664.66,14753.22,9625.28,1005.75,1378.4,3852.59,4887,3963.28
12/3/2008,35296.7,864.4,2497.68,16868.66,7743.13,35295.56,1022.67,8568.02,15577.74,9139.27,952.77,1299.98,3926.38,4544.31,4080.75
12/4/2008,35127.77,828.99,2489.61,18632.53,7582.46,35646.41,1006.54,8612.52,15613.9,8695.79,904.88,1241.97,4242.54,5062.45,3711.98
12/5/2008,35347.39,901.91,2400.92,19157.33,7437.65,35661.8,1028.13,8667.23,14758.39,8943.81,930.99,1271.62,4291.65,5199.19,3732.22
12/8/2008,38284.91,906.39,2369.65,20207.02,7348.19,35661.8,1105.05,8588.52,15046.95,8870.54,919.21,1251,4377.34,4861.63,3496.89
12/9/2008,37968.11,954.81,2418.29,20445.32,7193.93,35661.8,1105.84,8723.78,15130.21,8693.96,898.95,1225.59,4443.28,4622.81,3442.7
12/10/2008,39004.4,972.03,2413.01,20612.68,7382.01,35999.16,1145.87,8517.1,15460.52,8282.66,852.3,1165.38,4639.5,4781.33,3176.49
12/11/2008,38519.07,993.99,2420.65,21535.27,7193.27,35999.16,1154.43,8599.5,15497.81,8835.25,911.29,1240.93,4530.73,4835.01,3531.5
12/12/2008,39373.86,925.18,2432.56,20446.77,7391.35,35264.57,1103.82,8739.52,15127.51,8497.31,873.29,1179.63,4272.41,4784.41,3628.52
12/15/2008,38320.19,951.79,2406.26,19650.86,7410.02,35264.57,1158.19,8747.17,14622.39,8273.58,850.75,1151.96,4364.96,4571.07,3381.07
12/16/2008,39993.46,970.19,2334.52,19865.22,7405.5,35156.62,1161.56,8859.56,14220.79,8424.75,859.12,1155.75,4403.92,4519.7,3181
12/17/2008,39947.43,997.74,2317.95,20020.53,7135.23,35301.27,1169.75,9043.12,14184.14,7997.28,806.58,1087.6,4246.69,4295.67,3329.92
12/18/2008,39536.27,1005.34,2303.51,19795.25,7112.61,35276.65,1175.91,9080.84,14328.48,7552.29,752.44,1036.51,4182.02,4334.64,3448.51
12/19/2008,39131.23,1026.63,2302.01,18804.95,7030.52,35245.87,1180.97,9239.24,14235.5,8046.42,800.03,1085.57,4169.21,4823.45,3475.4
12/22/2008,37618.5,1060.87,2304.05,19710.1,6968.86,35245.87,1179.61,8876.42,14387.48,8443.39,851.81,1154.34,4232.97,4808.69,3298.18
12/23/2008,36470.78,1089.65,2307.35,19562.14,6780.06,35141.24,1144.31,8836.8,15042.81,8479.47,857.39,1142.58,4132.16,4869.3,3310.87
12/26/2008,36864.13,1098.2,2321.51,19036.23,7122.21,34848.87,1128.51,8413.91,15563.31,8726.61,887.68,1193.09,4208.55,4987.97,3193.79
12/29/2008,37060.16,1115.04,2328.7,18578.38,7246.77,34848.87,1117.86,8438.45,15509.51,8829.04,896.24,1185.75,4005.68,5026.84,3067.35
12/30/2008,37550.31,1143.33,2344.17,18190.7,7264.38,35138.51,1117.59,8023.31,14987.46,8149.09,816.21,1091.16,3874.99,5278.04,3114.92
1/2/2009,40244.22,1147.97,2324.02,18251.41,7168.01,35138.51,1124.47,8230.15,14415.91,8419.09,848.81,1130,3780.96,5166.87,3402.57
1/5/2009,41518.66,1116.43,2335.7,19529.25,7092.04,35184.44,1157.4,8256.85,14377.44,8591.69,870.74,1166.2,4152.96,4813.57,3407.82
1/6/2009,42312.28,1095.93,2347.73,19297.63,7265.14,35178.1,1173.57,8065.79,13971,8376.24,845.22,1127.75,4171.25,4938.46,3487.07
1/7/2009,40820.25,1045.56,2351.37,20025.79,7228.5,35132.17,1194.28,7901.64,13668.05,8635.42,876.07,1177.87,4152.69,5025.53,3527.97
1/8/2009,41990.55,1038.31,2346.46,20201.82,7016.66,35132.17,1228.17,8051.74,13704.61,8934.18,909.7,1225.06,4226.1,4761.58,3691.09
1/9/2009,41582.94,1058.57,2335.06,20534.72,6981.51,34809.03,1205.7,7745.25,13242.96,8691.33,888.67,1212.45,4288.01,4620.8,3618.11
1/12/2009,39403.47,1076.41,2337.34,19533.08,6896.61,34990.6,1180.96,7682.14,13255.51,8761.42,899.24,1222.38,4065.49,4649.52,3387.25
1/13/2009,39544.23,1079.66,2338.52,19802.27,6945.96,34729.97,1156.75,8061.07,13339.99,8565.09,873.59,1180.46,4122.86,4710.24,3469.12
1/14/2009,37981.77,1143.33,2350.46,20147.01,6998.87,34930.01,1167.71,8106.29,12959.77,8629.68,879.73,1206.65,4169.96,4557.27,3505.75
1/15/2009,39151.08,1151.8,2373.19,19916.21,7016.4,35105.25,1182.68,8251.24,12583.63,8564.53,868.57,1181.87,4163.61,4579.47,3336.41
1/16/2009,39341.54,1214.28,2376.42,20081.83,7018.47,34287.67,1111.34,7994.05,12657.99,8924.14,913.18,1243.49,4049.37,4354.09,3233.96
1/19/2009,38828.32,1167.06,2436.52,21168.72,7048.67,34133.79,1135.2,7873.98,12578.6,8824.34,904.42,1225.86,4300.06,4220.2,3269.46
1/20/2009,37272.07,1192.44,2441.93,21439.65,7330.25,34106.09,1150.65,7825.51,13154.43,8604.99,885.28,1204.69,4381.26,4127.41,3291.47
1/21/2009,38542.9,1179.55,2504.04,21689.84,7437.71,33274.73,1126.81,8038.94,13278.21,8579.11,887.88,1217.19,4367.28,4554.33,3182.03
1/22/2009,37894.33,1128.17,2478.9,21408.35,7248.34,33074.69,1103.61,7949.65,12861.49,8519.77,871.63,1189.15,4388.69,4560.42,3217.4
1/23/2009,38132.35,1131.96,2485.67,21050.55,7208.98,33213.19,1116.23,8076.62,12776.89,8419.49,863.16,1183.19,4280.35,4560.5,3087.89
1/26/2009,38509.45,1087.61,2500.08,22032.54,7185.47,34008.23,1093.4,7969.03,13063.89,8468.48,868.15,1184.3,4277.56,4665.27,2980.42
1/27/2009,38698.92,1100.26,2467.93,22572.5,7045.58,34824.23,1157.98,7945.94,13178.9,8515.55,872.8,1185.44,4309.08,4669.44,2881.26
1/28/2009,40227.45,1097.96,2470.06,22347.17,7060.68,35669.66,1166.56,7705.36,13655.04,8483.93,869.42,1173.15,4324.19,4394.79,3172.11
1/29/2009,39638.42,1108.45,2450.68,22221.64,6929.44,36642.41,1162.11,7779.4,13769.06,8668.39,890.64,1201.34,4330.66,4531.79,3209.56
1/30/2009,39300.79,1044.64,2483.65,22059.18,6928.42,37275.5,1146.95,7750.17,13880.64,8776.39,903.25,1211.65,4286.93,4567.24,3169.85
2/2/2009,38666.44,1062.68,2498.68,22174.26,7015.41,37511.56,1163.2,7645.51,13539.21,9034.69,931.8,1263.7,4249.16,4564.23,3250.39
2/3/2009,39746.76,1057.82,2501.93,22340.7,7086.4,37009.74,1195.37,7534.44,13228.3,8952.89,927.45,1262.52,4255.98,4381.47,3262.68
2/4/2009,40129.04,1066.51,2481.02,22515.34,6992.28,36153.65,1177.88,7557.65,13554.67,9015.1,934.7,1274.49,4216.59,4715.88,3080.43
2/5/2009,41108.65,1067.6,2470.33,22392.38,6964.91,36318.65,1210.26,7416.38,13455.88,8769.7,906.65,1238.6,4319.35,4779.11,3152.9
2/6/2009,42755.5,1079.38,2493.96,22420.01,6880.82,36041.66,1202.69,7376.16,12945.4,8742.46,909.73,1252.52,4392.68,4804.88,3166.65
2/9/2009,42100.12,1105.45,2494.93,22380.32,6988.16,36804.28,1198.87,7268.56,13016,8599.18,890.35,1223.01,4434.17,4767.2,3161.16
2/10/2009,41207.43,1088.53,2514.9,23250.96,6981.25,37081.28,1190.18,7461.22,13023.36,8473.97,870.26,1201.13,4561.79,4663.37,2988.01
2/11/2009,40845.62,1077.09,2541.54,23238.86,6900.67,37139.86,1179.84,7457.93,12699.17,8448.56,871.79,1202.65,4579.64,4654.82,3247.48
2/12/2009,40500.79,1057.82,2571.11,23005.41,6983.32,37265.82,1192.44,7568.42,13175.1,8200.14,842.62,1163.42,4638.92,4729.91,3297.8
2/13/2009,41673.62,1072.34,2564.49,22117.51,6968.8,37265.82,1175.47,7280.15,12798.52,8212.49,843.74,1183.52,4507.51,4708.38,3320.31
2/16/2009,41841.32,1079.04,2549.46,21955.4,6905.39,37157.06,1127.19,7229.72,13005.08,8281.22,850.12,1198.14,4505.37,4756.4,3306.13
2/17/2009,39846.97,1110.72,2553.77,21741.29,6811.2,37157.06,1113.19,7290.96,12894.94,7949.09,805.22,1136.61,4448.54,4696.7,3213.6
2/18/2009,39674.39,1143.82,2580.69,21162.27,6767.81,37349.98,1107.1,7433.49,12811.57,8228.1,840.24,1185.76,4426.19,4639.02,3185.66
2/19/2009,39730.33,1135.96,2591.24,21047.3,6887.08,37542.9,1065.95,7173.1,12317.46,8122.8,827.5,1168.08,4399.15,4629.38,3251.66
2/20/2009,38714.64,1105.11,2627.08,20369.23,6871.27,40559.86,1099.55,7086.03,12033.88,8077.56,831.95,1175.89,4180.64,4704.86,3241.92
2/25/2009,38231.58,1107.98,2673.28,20280.49,6979.73,43155.04,1063.88,7054.98,12331.15,8116.03,836.57,1184.56,4121.11,4810.2,3234.15
2/26/2009,38180.18,1084.76,2696.27,20325.39,6991.41,42988.62,1067.08,7376.12,12211.24,8174.73,845.71,1194.41,4147.06,4973.07,3225.9
2/27/2009,38183.31,1134.89,2635.3,20393.41,6872.88,44396.27,1054.79,7198.25,11921.52,8375.45,874.09,1235.91,4108.47,4983.99,3151.36
3/2/2009,36234.69,1123.82,2624.31,19213.02,6898.85,43772.36,1063.03,7569.28,11344.58,8149.01,845.14,1203.85,4091.4,5026.31,3128.41
3/3/2009,36467.56,1072.94,2606.72,19497.1,6859.26,44396.27,1018.81,7704.15,11694.05,8000.86,825.88,1180.25,4059.88,4937.47,3116.21
3/4/2009,38402.24,1054.9,2611.33,19306.73,6898.29,45658.03,1025.57,7949.13,11930.66,7936.83,825.44,1195.75,4052.23,4879.91,3130.72
3/5/2009,37368.93,1065.67,2632.56,19348.81,6903.16,46657.59,1059.26,7972.17,12001.53,8078.36,838.51,1215.66,4052.47,4783.89,3217.13
3/6/2009,37105.09,1048.63,2593.29,19583.08,6776.98,46707.97,1058.18,7945.96,12525.8,7956.66,832.23,1215.43,4209.01,4719.62,3217.97
3/9/2009,36741.35,1009.51,2609.94,19616.15,6747.79,46446.37,1055.03,8215.53,12976.71,8063.07,845.85,1245.11,4194.41,4636.94,3349.69
3/10/2009,38794.55,1041.16,2628.75,20145.22,6686.29,46446.37,1071.73,8488.3,12878.09,8280.59,868.6,1277.49,4295.2,4422.35,3359.92
3/11/2009,38804.8,1019.11,2591.53,19537.05,6640.04,46677.2,1092.2,8479.99,13117.17,8270.87,869.89,1281.65,4190.11,4336.73,3396.22
3/12/2009,39151.86,1017.87,2542.48,19565.14,6560.8,46573.59,1127.51,8636.33,13130.92,7888.88,827.16,1229.29,4149.64,4366.28,3346.09
3/13/2009,39015.37,1019.29,2545.43,19630.46,6489.53,46599.49,1128.39,8626.97,12833.51,7939.53,833.74,1227.05,4077.78,4316.14,3324.33
3/16/2009,38607.2,943.75,2538.01,19622.6,6528.94,46599.49,1126.03,8236.08,13447.42,7932.76,835.19,1242.81,4164.46,4239.85,3299.5
3/17/2009,39510.72,930.12,2516.99,19736.96,6716.34,46368.66,1125.46,8109.53,13910.34,7850.41,826.84,1236.85,4228.6,4261.15,3246.12
3/18/2009,40142.29,986.27,2468.63,20438.13,6671.72,46059.76,1163.88,8351.91,13622.11,7552.6,789.17,1187.04,4228.93,4219.42,3197.89
3/19/2009,40453.43,954.81,2409.81,20537.1,6518.31,46136.7,1169.95,8719.78,14108.98,7555.63,788.42,1188.77,4291.87,4178.94,3052
3/20/2009,40076.41,965.02,2401.61,19825.72,6607.7,46214.41,1161.81,8749.84,14119.5,7465.95,778.94,1167.89,4307.61,4326.87,2995.88
3/23/2009,42438.55,952.64,2435.74,19446.65,6825.3,46075.91,1170.94,8857.93,13456.33,7365.67,770.05,1172.71,4213.08,4323.42,3016.75
3/24/2009,41475.83,1004.18,2382.99,19358.25,6729.45,46231.31,1199.5,8832.85,13576.02,7114.78,743.33,1128.97,4234.26,4518.72,2989.69
3/25/2009,41799.3,1004.33,2360,19368.1,6781.81,46420.9,1221.7,8595.01,13519.54,7350.94,773.14,1171.45,4202.24,4428.11,2925.28
3/26/2009,42588.66,1025.39,2372.42,19520.87,6892.9,46420.9,1229.02,8916.06,14521.97,7270.89,764.9,1160.83,4189.59,4338.35,2905.57
3/27/2009,41907.29,1043.33,2439.94,18853.93,7138.45,46420.9,1243.8,8964.11,14545.69,7182.08,752.83,1127.1,4134.75,4271.04,2869.62
3/30/2009,40653.13,1033.79,2428.41,18741.27,7094.88,46278.45,1237.51,8924.43,14998.04,7062.93,735.09,1116.99,4034.13,4374.96,2849.14
3/31/2009,40925.87,1051.79,2436.13,18682.47,7003.25,46278.45,1197.46,8842.68,14928.97,6763.29,700.82,1076.67,4006.83,4492.79,2955.37
4/1/2009,41976.33,1065.56,2444.57,18324.23,7152.28,46432.86,1206.26,8742.96,14474.86,6726.02,696.33,1080.67,4018.37,4510.49,2954.53
4/2/2009,43736.45,1078.77,2456.14,17956.4,7423.1,46445.81,1233.36,8755.26,14901.41,6875.84,712.87,1110.3,3889.06,4644.63,3076.01
4/3/2009,44390.98,1069.53,2482.05,18296.11,7311.83,46376.78,1276.97,8907.58,15580.16,6594.44,682.55,1074.52,3850.73,4666.82,3009.75
4/6/2009,44167.26,1124.56,2512.07,18200.7,7488.83,45759.16,1283.75,8924.75,15669.62,6626.94,683.38,1064.7,3816.44,4505.54,2973.92
4/7/2009,43824.53,1132.32,2502.52,18047.16,7762.52,45723.32,1297.85,8711.33,15582.99,6547.05,676.53,1043.87,3848.98,4530.09,2930.05
4/8/2009,44181.98,1171.43,2487.73,17752.18,7697.56,45628,1300.1,8727.3,15601.27,6926.49,719.6,1112.44,3915.64,4407.56,2982.39
4/9/2009,45538.71,1165.27,2544.52,16929.8,8157.76,45628,1262.07,8847.01,15750.91,6930.4,721.36,1125.95,3830.09,4413.39,3068.99
4/13/2009,45991.89,1123.28,2538.97,17093.25,8349.34,45628,1316.35,8707.99,15285.89,7170.06,750.74,1164.71,3625.83,4366.64,3066.29
4/14/2009,45418.18,1125.95,2546.98,17824.96,8713.55,45628,1336.04,8726.34,14878.45,7223.98,756.55,1168.52,3512.09,4216.6,3122.79
4/15/2009,45272.65,1134.61,2550.82,17365.02,9219.88,45628,1338.26,8493.77,15214.46,7216.97,753.89,1145.45,3645.87,4204.96,3134.87
4/16/2009,46024.78,1196.97,2547.76,17043.44,9337.19,45164.64,1342.63,8828.26,15258.85,7395.7,778.12,1192.17,3529.86,4215.21,3020.75
4/17/2009,45778.28,1185.06,2494.07,16964.36,8887.29,45665.99,1333.09,8977.37,14840.42,7486.58,794.35,1206.96,3530.73,4014.66,3027.72
4/20/2009,44433.15,1149.74,2478.94,17543.52,9237.65,44960.97,1336.72,9385.7,14555.11,7400.8,784.04,1204.21,3542.4,3936.45,2964.34
4/22/2009,44888.2,1163.1,2517.18,17790.69,9409.78,45390.1,1329,9432.83,14956.95,7278.38,768.54,1187.18,3715.23,3895.75,2997.86
4/23/2009,45801.17,1224.6,2535.51,18864.87,9780.53,44712.14,1336.39,9451.98,15520.99,7775.86,822.92,1259.81,3693.81,3846.21,2962.22
4/24/2009,46771.79,1206.43,2551.26,19437.01,10163.44,45480.93,1336.81,9298.61,16381.05,7659.97,806.12,1234.34,3712.06,3942.62,2875.23
4/27/2009,45819.71,1214.92,2545.05,19325.05,10342.78,45480.93,1356.02,9340.49,16430.08,7749.81,813.88,1236.66,3753.68,3843.74,2874.07
4/28/2009,45821.44,1254.73,2537.07,19620.48,9988.02,45722,1368.8,9093.73,16834.57,7924.56,832.86,1281.3,3863.99,3710.07,2872.6
4/29/2009,47226.79,1258.47,2543.19,19596.51,10001.92,45034.32,1354.1,9265.02,17217.89,7776.18,815.94,1251.47,3857.1,3690.72,2750.55
4/30/2009,47289.53,1193.03,2585.65,19363.3,10579.77,45584.27,1339.83,9038.69,17389.87,7522.02,787.53,1220.81,3804.99,3890.94,2727.87
5/4/2009,50404.53,1220.34,2636.51,20346.43,10364.04,44983.3,1300.24,9290.29,17087.95,7608.92,797.87,1237.01,3816.93,3695.49,2708.05
5/5/2009,50669.78,1226.97,2646.12,20242.61,10313.84,45338.97,1338.42,9344.64,17153.64,7761.6,811.08,1252.51,3842.85,3666.41,2696.92
5/6/2009,51499.48,1228.29,2640.62,20272.77,10146.84,45063.48,1369.36,9264.15,17059.62,7978.08,834.38,1294.3,3952.81,3692.03,2744.84
5/7/2009,50058.06,1259.23,2686.29,20542.25,10270.01,44032.95,1397.92,9225.81,16541.69,8017.59,842.5,1316.16,3911.46,3886.98,2702.48
5/8/2009,51395.99,1244.52,2676.79,20315.17,9945.97,44094.27,1393.45,9347,16790.7,7975.85,835.48,1313.1,3900.25,3914.1,2581.46
5/11/2009,50976.39,1243.76,2636.25,19530.15,9974.09,44032.48,1401.08,9310.81,17022.91,7789.56,815.55,1275.42,3925.2,3956.22,2554.55
5/12/2009,50325.78,1270.61,2667.17,19626.75,10007.94,44032.48,1412.13,9438.77,17544.03,7837.11,825.16,1300.75,3898.85,3953.6,2675.68
5/13/2009,48679.19,1275.25,2676.18,19880.37,9841.09,43791.62,1415.16,9451.39,17475.84,8083.38,856.56,1340.28,3762.91,4044.54,2569.63
5/14/2009,49446.02,1352.88,2680.51,20562.59,10036.76,43404.68,1403.51,9522.5,17199.49,8057.81,858.73,1336.67,3926.14,3987.77,2534.45
5/15/2009,49007.21,1363.19,2680.31,20933.78,10104.26,43404.68,1414.52,9677.75,17062.52,7920.18,841.5,1322.31,3955.61,3996.32,2519.29
5/18/2009,51463.02,1409.91,2661.65,20807.21,9901.64,43098.07,1380.95,9704.31,17121.82,8029.62,852.06,1316.51,4124.97,4043.46,2663.68
5/19/2009,51346.61,1423.92,2671.62,20623.42,10107.69,42791.45,1391.73,9741.67,16991.56,8125.43,865.3,1352.98,4029.67,4068.74,2674.2
5/20/2009,51245.09,1500.06,2714.52,20530.63,9979.19,42791.45,1386.68,9668.96,17885.27,8131.33,869.6,1353.92,3993.54,4176.37,2694.25
5/21/2009,50087.33,1512.11,2670.78,21838.96,10218.93,43282.04,1428.21,9768.01,18171,7841.73,832.39,1309.37,3930.52,4187.36,2705.63
5/22/2009,50568.49,1525.22,2756.07,21918.6,10479.67,43076.32,1435.7,9865.63,18888.59,7969.56,850.08,1329.06,3925.52,4223.29,2791.66
5/25/2009,50816.24,1461.22,2775.52,21861.36,10869.72,43076.32,1421.65,9786.82,18389.08,7886.57,843.55,1335.72,3983.71,4259.37,2767.28
5/26/2009,51840.8,1448.18,2804.31,22189.2,10824.43,43278.59,1403.75,9991.49,18576.47,7957.06,851.92,1344.41,3988.99,4203.55,2760.34
5/27/2009,51791.61,1438.64,2814.31,22234.84,11475.59,43278.59,1400.9,9981.33,18502.77,8076.29,866.23,1373.28,3968.4,3989.23,2776.99
5/28/2009,53040.74,1528.58,2906.17,21587.49,11464.59,43401.24,1372.04,10135.82,18679.53,8025,857.51,1369.94,4052.98,4084.76,2791.14
5/29/2009,53197.73,1533.39,2925.49,21216.94,11897.42,43531.29,1362.02,10039.67,18253.39,8016.95,855.16,1361.92,4092.8,4131.07,2869.57
6/1/2009,54486.29,1550.15,2932.73,21480.01,11757.24,44884.61,1392.17,9752.88,18058.49,8185.73,873.64,1382.38,3990.86,4381.92,2874.39
6/2/2009,53999.52,1560.85,2900.22,21829.33,11950.36,44813.87,1395.89,9840.85,18785.66,8168.12,872.81,1394.33,3987.46,4384.99,2893.45
6/3/2009,52086.63,1562.4,2918.74,22582.17,11938.79,45726.51,1415.1,9703.72,18791.03,8212.41,877.52,1396.62,4030.66,4349.81,2892.07
6/4/2009,53463.9,1582.3,2963.11,21827.11,11903.88,45640.66,1412.85,9786.26,18889.68,8426.74,907.24,1427.96,4018.23,4322.5,2840.62
6/5/2009,53341.01,1567.36,3055.21,21662.53,12192.51,45671.32,1414.89,9826.27,18498.96,8410.65,903.8,1423.81,4155.99,4357.92,2719.34
6/8/2009,53630.39,1560.41,3054.25,22079.34,12369.26,45671.32,1378.14,9549.61,18165.5,8512.28,919.53,1423.85,4167.01,4491.12,2807.34
6/9/2009,53157.13,1587.21,3052.42,21898.85,12233.61,45671.32,1394.71,9590.32,18084.6,8409.85,907.39,1389.83,4096.4,4557.01,2839.61
6/10/2009,53410.93,1656.11,3062.97,23014.05,12476.73,45671.32,1393.3,9796.08,17776.66,8574.65,929.23,1394.16,4189.59,4549.79,2992.06
6/12/2009,53558.23,1668.76,3104.5,23430.24,12441.06,45671.32,1371.84,9877.39,17920.93,8418.77,909.24,1395.79,4243.71,4609.46,2958.74
6/15/2009,52033.82,1600.93,3131.15,23906.13,12871.97,45671.32,1414.88,9783.47,18059.55,8469.11,908.35,1377.4,4243.22,4676.84,2929.75
6/16/2009,51205.78,1654.56,3054.91,23589.4,12795.98,45150.07,1419.39,9958.44,17538.37,8284.89,883.92,1339.83,4336.94,4486.3,2902.31
6/17/2009,51045.84,1638.1,3102.26,24085.58,12951.99,45023.75,1428.59,9939.93,17892.15,8331.32,893.07,1359.67,4396.49,4501.63,2921.06
6/18/2009,50903.02,1625.26,3100.42,23943.02,13392.27,45023.75,1412.42,9876.15,18275.03,8268.64,882.88,1355.11,4398.68,4594.42,2974.18
6/19/2009,51373.77,1641.7,3191.16,23696.49,14004.63,45096.92,1399.15,9816.07,18600.26,8504.08,909.71,1392.73,4462.09,4538.21,3000.22
6/22/2009,49494.8,1654.99,3205.33,23155.01,14259.65,45096.92,1391.17,9680.87,18528.51,8474.85,908.13,1398.05,4435.5,4674.32,2985.74
6/23/2009,49813.58,1669.54,3173.26,23405.93,13789.53,45538.32,1375.76,9647.79,18378.73,8422.04,903.47,1393.72,4425.54,4694.07,3038.18
6/24/2009,49672.12,1654.56,3188.13,23341.72,14270.1,45538.32,1383.34,9420.75,18178.05,8292.13,888.33,1367.39,4331.37,4607.42,3091.96
6/25/2009,51514.81,1586.23,3216.68,23935.49,14090.46,45415.19,1399.71,9291.06,18203.4,8277.32,887,1363.17,4362.58,4704.56,2969.4
6/26/2009,51485.61,1534.64,3200.08,24344.62,14004.6,45541.51,1360.54,9287.28,17979.41,8473.49,910.33,1412.61,4348.11,4769.45,2973.94
6/29/2009,52137.58,1529.9,3215.55,24399.6,14200.84,44629.66,1363.79,9050.33,17862.27,8300.02,893.06,1401.88,4446.45,4902.45,3025.24
6/30/2009,51465.46,1559.46,3247.08,23821.26,14100.8,44723.92,1392.73,9261.81,17721.07,8403.8,906.83,1420.31,4482.25,4853.03,3008.62
7/1/2009,51543.78,1495.98,3257.89,24093.24,13944.35,44769.08,1394.53,9269.25,17790.59,8500.33,919.14,1435.57,4468.41,4880.71,3102.85
7/2/2009,51024.94,1506.9,3252.5,24198.96,13840.89,44832.24,1388.45,9344.16,17708.42,8721.44,942.87,1477.12,4345.47,4804.1,3102.43
7/3/2009,50934.69,1545.81,3239.55,24640.08,13489.22,44832.24,1390.07,9395.32,17254.63,8740.87,944.74,1480.31,4365.29,4913.9,3051.02
7/6/2009,50622.47,1580.96,3194.83,24507.81,13236.38,44832.24,1411.66,9652.02,17885.73,8675.28,931.76,1475.44,4411.72,4866.91,3116.94
7/7/2009,49456.7,1579.99,3106.01,24659.24,12916.48,45080.53,1411.48,9723.16,18258.66,8750.24,942.46,1492.74,4416.23,4854.11,3159.85
7/8/2009,49177.55,1589.3,3118.99,24331.71,13092.7,44843.82,1420.04,9792.94,18361.87,8763.13,940.09,1493.21,4387.54,4727.61,3237.97
7/10/2009,49220.78,1587.97,3134.32,25105.63,13136.99,44542.66,1428.94,9944.55,18805.66,8764.49,939.14,1488.49,4417.94,4738.47,3225
7/13/2009,49186.93,1610.11,3054.77,25183.83,12438.29,44986.17,1434.2,10088.66,19502.37,8763.06,942.43,1501.55,4506.19,4737.5,3283.51
7/14/2009,48872.58,1561.94,3022.22,24651.32,12618.85,45169.33,1431.02,10087.26,19501.73,8739.02,939.15,1495.27,4477.02,4851.96,3251.52
7/15/2009,51296.66,1579.12,3020.17,24748.03,12993.71,45112.49,1430.89,10113.24,19248.17,8770.92,944.89,1497.01,4383.42,4959.62,3312.59
7/16/2009,51918.2,1553.67,3071.46,24913.01,13300.68,45175.65,1428.62,10165.21,19817.7,8799.26,946.21,1489.97,4386.94,5038.94,3248.67
7/17/2009,52072.49,1520.47,3104.43,24932.88,13189.63,45508.12,1378.12,10356.83,19982.79,8612.13,923.72,1456.96,4438.56,4900.67,3231.1
7/20/2009,53154.93,1477.84,3090.5,25107.43,13059.7,45528.49,1385.56,10352.47,20251.62,8504.67,911.97,1443.25,4405.22,4918.75,3152.9
7/21/2009,53233.57,1548.43,3105.87,25183.72,13242.23,45557.5,1420.86,10375.01,20624.54,8497.18,910.71,1455.89,4404.79,4918.45,3156.29
7/22/2009,53072.57,1535.38,3103.87,25372.85,13061.52,45904.88,1432.22,10252.53,20135.5,8555.6,918.37,1453.8,4436.75,4985.6,3169.05
7/23/2009,54249.36,1603.81,3116.06,25460.02,12897.86,46024.27,1440.1,10388.09,20234.08,8539.73,921.23,1471.23,4461.87,5000.77,3245.39
7/24/2009,54457.29,1626.34,3108.97,24899.69,12694.95,45771.63,1478.51,10412.09,20573.33,8339.01,893.04,1426.61,4441.95,4932.88,3274.96
7/27/2009,54548.99,1622.67,3088.81,24224.83,12574.79,46087.43,1488.99,10524.26,20807.26,8322.91,895.1,1424.46,4326.01,4940.82,3303.37
7/28/2009,54471.54,1649.22,3061.45,24150.94,12322.11,46087.43,1494.04,10585.46,20796.43,8299.86,900.94,1447.06,4328.57,5142.56,3217.41
7/29/2009,53734.53,1652.7,3084.32,24340.65,12689.35,46403.23,1496.49,10435,20494.77,8472.4,920.26,1475.82,4278.46,5144.06,3227.97
7/30/2009,54478.43,1642.51,3081.28,24274.72,12596.54,47956.98,1502.59,10517.19,20899.24,8438.39,918.9,1480.2,4280.86,5054.53,3236.16
7/31/2009,54765.72,1679.42,3126.1,23314.68,12748.32,48266.46,1524.05,10597.33,20375.37,8529.38,927.23,1483.83,4345.93,5064.8,3270.09
8/3/2009,55997.81,1675.1,3154.9,23496.39,12863.13,48929.64,1526.03,10268.61,20929.52,8447,919.32,1477.25,4234.05,5077.03,3294.86
8/4/2009,56038.07,1685.95,3209.92,23711.24,13115.49,48929.64,1524.32,10284.96,21074.21,8504.06,923.33,1481.34,4230.02,5004.72,3263.7
8/5/2009,56384.08,1665.21,3207.8,24245.71,13071.3,49761.63,1534.74,10204,20435.24,8280.74,896.42,1446.28,4279.98,4997.86,3277.65
